lam,mse,variable
1.6237767391887217,0.03277245908975601,X2
2.0691380811147897,0.02681444026529789,X2
2.0691380811147897,0.03227778524160385,X2
2.0691380811147897,0.02639758214354515,X2
2.0691380811147897,0.030596517026424408,X2
2.0691380811147897,0.030578359961509705,X2
2.636650898730358,0.03383095562458038,X2
2.636650898730358,0.030855543911457062,X2
2.636650898730358,0.02897791564464569,X2
2.636650898730358,0.02529817260801792,X2
2.636650898730358,0.025966228917241096,X2
3.3598182862837818,0.03066287189722061,X2
3.3598182862837818,0.02826423943042755,X2
3.3598182862837818,0.029016690328717232,X2
3.3598182862837818,0.027680182829499245,X2
3.3598182862837818,0.0291454941034317,X2
4.281332398719393,0.02722564898431301,X2
4.281332398719393,0.027810899540781975,X2
4.281332398719393,0.030797870829701424,X2
4.281332398719393,0.029830528423190117,X2
4.281332398719393,0.028540154919028282,X2
5.455594781168519,0.03204522654414177,X2
5.455594781168519,0.02777908183634281,X2
5.455594781168519,0.02884628251194954,X2
5.455594781168519,0.028613539412617683,X2
5.455594781168519,0.029464727267622948,X2
6.951927961775605,0.02814456634223461,X2
6.951927961775605,0.02949070930480957,X2
6.951927961775605,0.028419677168130875,X2
6.951927961775605,0.033215176314115524,X2
6.951927961775605,0.02536170743405819,X2
8.858667904100825,0.02924761362373829,X2
8.858667904100825,0.028353186324238777,X2
8.858667904100825,0.029285043478012085,X2
8.858667904100825,0.027371147647500038,X2
8.858667904100825,0.030790572986006737,X2
11.28837891684689,0.027020622044801712,X2
11.28837891684689,0.03009987249970436,X2
11.28837891684689,0.0324636809527874,X2
11.28837891684689,0.028902409598231316,X2
11.28837891684689,0.028252851217985153,X2
14.38449888287663,0.030930357053875923,X2
14.38449888287663,0.02936643548309803,X2
14.38449888287663,0.028563419356942177,X2
14.38449888287663,0.029382063075900078,X2
14.38449888287663,0.02926775813102722,X2
18.329807108324356,0.030421100556850433,X2
18.329807108324356,0.02946057729423046,X2
18.329807108324356,0.03057003580033779,X2
18.329807108324356,0.02820371463894844,X2
18.329807108324356,0.029954243451356888,X2
23.357214690901213,0.032563917338848114,X2
23.357214690901213,0.026310689747333527,X2
23.357214690901213,0.027546145021915436,X2
23.357214690901213,0.032929565757513046,X2
23.357214690901213,0.031212564557790756,X2
29.76351441631318,0.02997688762843609,X2
29.76351441631318,0.032832905650138855,X2
29.76351441631318,0.030447963625192642,X2
29.76351441631318,0.027890672907233238,X2
29.76351441631318,0.030204368755221367,X2
37.926901907322495,0.03220813348889351,X2
37.926901907322495,0.03067876026034355,X2
37.926901907322495,0.03074617311358452,X2
37.926901907322495,0.031674474477767944,X2
37.926901907322495,0.0271358210593462,X2
48.32930238571752,0.031983837485313416,X2
48.32930238571752,0.030599361285567284,X2
48.32930238571752,0.028835047036409378,X2
48.32930238571752,0.03127634525299072,X2
48.32930238571752,0.031295157968997955,X2
61.584821106602604,0.03227223455905914,X2
61.584821106602604,0.02926592528820038,X2
61.584821106602604,0.03171076253056526,X2
61.584821106602604,0.028424466028809547,X2
61.584821106602604,0.032880160957574844,X2
78.47599703514611,0.03114246018230915,X2
78.47599703514611,0.031491927802562714,X2
78.47599703514611,0.030587568879127502,X2
78.47599703514611,0.031158355996012688,X2
78.47599703514611,0.031591471284627914,X2
100.0,0.03336801007390022,X2
100.0,0.031551510095596313,X2
100.0,0.027382250875234604,X2
100.0,0.03256035968661308,X2
100.0,0.03195628151297569,X2
1.0,0.0491325706243515,X3
1.0,0.05129977688193321,X3
1.0,0.04725966975092888,X3
1.0,0.051515862345695496,X3
1.0,0.05208529531955719,X3
1.2742749857031337,0.051702830940485,X3
1.2742749857031337,0.0457540825009346,X3
1.2742749857031337,0.046815335750579834,X3
1.2742749857031337,0.05404452607035637,X3
1.2742749857031337,0.0460311621427536,X3
1.6237767391887217,0.046612516045570374,X3
1.6237767391887217,0.0497194305062294,X3
1.6237767391887217,0.054341427981853485,X3
1.6237767391887217,0.04758233204483986,X3
1.6237767391887217,0.043238624930381775,X3
2.0691380811147897,0.0439179390668869,X3
2.0691380811147897,0.04639974236488342,X3
2.0691380811147897,0.045958876609802246,X3
2.0691380811147897,0.05302092805504799,X3
2.0691380811147897,0.0447850376367569,X3
2.636650898730358,0.041099246591329575,X3
2.636650898730358,0.043573979288339615,X3
2.636650898730358,0.04777887836098671,X3
2.636650898730358,0.04404706507921219,X3
2.636650898730358,0.051583629101514816,X3
3.3598182862837818,0.041688188910484314,X3
3.3598182862837818,0.04369242489337921,X3
3.3598182862837818,0.04150466248393059,X3
3.3598182862837818,0.03980375826358795,X3
3.3598182862837818,0.0561542734503746,X3
4.281332398719393,0.04568718746304512,X3
4.281332398719393,0.040963318198919296,X3
4.281332398719393,0.043891262263059616,X3
4.281332398719393,0.0443916879594326,X3
4.281332398719393,0.03732060641050339,X3
5.455594781168519,0.039404526352882385,X3
5.455594781168519,0.04537089169025421,X3
5.455594781168519,0.041081856936216354,X3
5.455594781168519,0.035793159157037735,X3
5.455594781168519,0.0432366319000721,X3
6.951927961775605,0.042897529900074005,X3
6.951927961775605,0.042402997612953186,X3
6.951927961775605,0.036628223955631256,X3
6.951927961775605,0.038039349019527435,X3
6.951927961775605,0.03887197747826576,X3
8.858667904100825,0.03909889981150627,X3
8.858667904100825,0.0377490296959877,X3
8.858667904100825,0.03692072257399559,X3
8.858667904100825,0.04392162337899208,X3
8.858667904100825,0.036000147461891174,X3
11.28837891684689,0.037334464490413666,X3
11.28837891684689,0.037430793046951294,X3
11.28837891684689,0.039586249738931656,X3
11.28837891684689,0.03722819313406944,X3
11.28837891684689,0.03652188181877136,X3
14.38449888287663,0.036376722157001495,X3
14.38449888287663,0.03547090291976929,X3
14.38449888287663,0.03857884928584099,X3
14.38449888287663,0.037938930094242096,X3
14.38449888287663,0.0364079549908638,X3
18.329807108324356,0.03795279935002327,X3
18.329807108324356,0.03728190436959267,X3
18.329807108324356,0.037144776433706284,X3
18.329807108324356,0.034695569425821304,X3
18.329807108324356,0.03512522578239441,X3
23.357214690901213,0.034982919692993164,X3
23.357214690901213,0.035677745938301086,X3
23.357214690901213,0.035662390291690826,X3
23.357214690901213,0.03923524171113968,X3
23.357214690901213,0.03582816943526268,X3
29.76351441631318,0.03398054465651512,X3
29.76351441631318,0.03358745947480202,X3
29.76351441631318,0.03538428246974945,X3
29.76351441631318,0.040419965982437134,X3
29.76351441631318,0.03812021389603615,X3
37.926901907322495,0.038100700825452805,X3
37.926901907322495,0.03410424664616585,X3
37.926901907322495,0.03227285295724869,X3
37.926901907322495,0.038747094571590424,X3
37.926901907322495,0.038087330758571625,X3
48.32930238571752,0.037179723381996155,X3
48.32930238571752,0.03258031606674194,X3
48.32930238571752,0.03940132260322571,X3
48.32930238571752,0.03678363934159279,X3
48.32930238571752,0.03568573668599129,X3
61.584821106602604,0.03412982076406479,X3
61.584821106602604,0.03814754635095596,X3
61.584821106602604,0.037004824727773666,X3
61.584821106602604,0.03432633727788925,X3
61.584821106602604,0.03918427601456642,X3
78.47599703514611,0.03706313297152519,X3
78.47599703514611,0.03591842204332352,X3
78.47599703514611,0.03779315575957298,X3
78.47599703514611,0.03496164456009865,X3
78.47599703514611,0.038589559495449066,X3
100.0,0.037015151232481,X3
100.0,0.03460730239748955,X3
100.0,0.037168558686971664,X3
100.0,0.03977802395820618,X3
100.0,0.03698721528053284,X3
1.0,0.0281333290040493,X4
1.0,0.023644793778657913,X4
1.0,0.029688337817788124,X4
1.0,0.028829477727413177,X4
1.0,0.02749965526163578,X4
1.2742749857031337,0.02876935340464115,X4
1.2742749857031337,0.030295394361019135,X4
1.2742749857031337,0.03242648392915726,X4
1.2742749857031337,0.0248197503387928,X4
1.2742749857031337,0.020158346742391586,X4
1.6237767391887217,0.02487979084253311,X4
1.6237767391887217,0.02223612181842327,X4
1.6237767391887217,0.027080519124865532,X4
1.6237767391887217,0.027639584615826607,X4
1.6237767391887217,0.026475997641682625,X4
2.0691380811147897,0.024088475853204727,X4
2.0691380811147897,0.023993544280529022,X4
2.0691380811147897,0.022950991988182068,X4
2.0691380811147897,0.023134740069508553,X4
2.0691380811147897,0.027087414637207985,X4
2.636650898730358,0.019743027165532112,X4
2.636650898730358,0.028587955981492996,X4
2.636650898730358,0.028917260468006134,X4
2.636650898730358,0.02201015129685402,X4
2.636650898730358,0.01832582615315914,X4
3.3598182862837818,0.022790607064962387,X4
3.3598182862837818,0.022234918549656868,X4
3.3598182862837818,0.021892203018069267,X4
3.3598182862837818,0.018384762108325958,X4
3.3598182862837818,0.02216610684990883,X4
4.281332398719393,0.020341400057077408,X4
4.281332398719393,0.020580539479851723,X4
4.281332398719393,0.019038241356611252,X4
4.281332398719393,0.022165078669786453,X4
4.281332398719393,0.019376371055841446,X4
5.455594781168519,0.01910284161567688,X4
5.455594781168519,0.020151695236563683,X4
5.455594781168519,0.02112189121544361,X4
5.455594781168519,0.017697006464004517,X4
5.455594781168519,0.018917927518486977,X4
6.951927961775605,0.017669035121798515,X4
6.951927961775605,0.0185451228171587,X4
6.951927961775605,0.019255181774497032,X4
6.951927961775605,0.018287593498826027,X4
6.951927961775605,0.01706104353070259,X4
8.858667904100825,0.01764657162129879,X4
8.858667904100825,0.015965722501277924,X4
8.858667904100825,0.0182986818253994,X4
8.858667904100825,0.01837349683046341,X4
8.858667904100825,0.01680188626050949,X4
11.28837891684689,0.018047252669930458,X4
11.28837891684689,0.015887776389718056,X4
11.28837891684689,0.016961196437478065,X4
11.28837891684689,0.017208416014909744,X4
11.28837891684689,0.016774727031588554,X4
14.38449888287663,0.015845319256186485,X4
14.38449888287663,0.01680358685553074,X4
14.38449888287663,0.01655861735343933,X4
14.38449888287663,0.01649661920964718,X4
14.38449888287663,0.018241360783576965,X4
18.329807108324356,0.017501408234238625,X4
18.329807108324356,0.017250532284379005,X4
18.329807108324356,0.018244246020913124,X4
18.329807108324356,0.014434151351451874,X4
18.329807108324356,0.017343608662486076,X4
23.357214690901213,0.01665734313428402,X4
23.357214690901213,0.01948687434196472,X4
23.357214690901213,0.016649743542075157,X4
23.357214690901213,0.016861755400896072,X4
23.357214690901213,0.017050836235284805,X4
29.76351441631318,0.017410239204764366,X4
29.76351441631318,0.017041979357600212,X4
29.76351441631318,0.017843050882220268,X4
29.76351441631318,0.018822364509105682,X4
29.76351441631318,0.01749606430530548,X4
37.926901907322495,0.017442796379327774,X4
37.926901907322495,0.017593013122677803,X4
37.926901907322495,0.017105506733059883,X4
37.926901907322495,0.019050242379307747,X4
37.926901907322495,0.02028116211295128,X4
48.32930238571752,0.017175640910863876,X4
48.32930238571752,0.021167004480957985,X4
48.32930238571752,0.018962737172842026,X4
48.32930238571752,0.017528695985674858,X4
48.32930238571752,0.01911880448460579,X4
61.584821106602604,0.018106384202837944,X4
61.584821106602604,0.019166799262166023,X4
61.584821106602604,0.01852169819176197,X4
61.584821106602604,0.019442252814769745,X4
61.584821106602604,0.021205181255936623,X4
78.47599703514611,0.018564779311418533,X4
78.47599703514611,0.01892024278640747,X4
78.47599703514611,0.0191842932254076,X4
78.47599703514611,0.02028813771903515,X4
78.47599703514611,0.021067628636956215,X4
100.0,0.021482110023498535,X4
100.0,0.018687216565012932,X4
100.0,0.019911281764507294,X4
100.0,0.01948833093047142,X4
100.0,0.0208863727748394,X4
1.0,0.09582872688770294,X5
1.0,0.12578769028186798,X5
1.0,0.09183155000209808,X5
1.0,0.09364721179008484,X5
1.0,0.11531057953834534,X5
1.2742749857031337,0.08722206205129623,X5
1.2742749857031337,0.09039554744958878,X5
1.2742749857031337,0.11184627562761307,X5
1.2742749857031337,0.11835447698831558,X5
1.2742749857031337,0.06966497749090195,X5
1.6237767391887217,0.07023334503173828,X5
1.6237767391887217,0.08441796153783798,X5
1.6237767391887217,0.10058476775884628,X5
1.6237767391887217,0.08598552644252777,X5
1.6237767391887217,0.08669456094503403,X5
2.0691380811147897,0.07997514307498932,X5
2.0691380811147897,0.07318896055221558,X5
2.0691380811147897,0.08260086923837662,X5
2.0691380811147897,0.06686653196811676,X5
2.0691380811147897,0.07511091232299805,X5
2.636650898730358,0.05758403241634369,X5
2.636650898730358,0.06744163483381271,X5
2.636650898730358,0.06424212455749512,X5
2.636650898730358,0.06983953714370728,X5
2.636650898730358,0.07180825620889664,X5
3.3598182862837818,0.04714006558060646,X5
3.3598182862837818,0.05814560875296593,X5
3.3598182862837818,0.05860777944326401,X5
3.3598182862837818,0.0635421946644783,X5
3.3598182862837818,0.05699623003602028,X5
4.281332398719393,0.06270358711481094,X5
4.281332398719393,0.05375266075134277,X5
4.281332398719393,0.03660573065280914,X5
4.281332398719393,0.04764125123620033,X5
4.281332398719393,0.041620831936597824,X5
5.455594781168519,0.04062254726886749,X5
5.455594781168519,0.04041660949587822,X5
5.455594781168519,0.03668943792581558,X5
5.455594781168519,0.03636889532208443,X5
5.455594781168519,0.04774979129433632,X5
6.951927961775605,0.032538704574108124,X5
6.951927961775605,0.029356790706515312,X5
6.951927961775605,0.033743634819984436,X5
6.951927961775605,0.034734420478343964,X5
6.951927961775605,0.036841727793216705,X5
8.858667904100825,0.02359546348452568,X5
8.858667904100825,0.03359789028763771,X5
8.858667904100825,0.027423609048128128,X5
8.858667904100825,0.03149533271789551,X5
8.858667904100825,0.0248043742030859,X5
11.28837891684689,0.025182968005537987,X5
11.28837891684689,0.022338876500725746,X5
11.28837891684689,0.019686700776219368,X5
11.28837891684689,0.031118683516979218,X5
11.28837891684689,0.02202175371348858,X5
14.38449888287663,0.02111588418483734,X5
14.38449888287663,0.017738591879606247,X5
14.38449888287663,0.019725380465388298,X5
14.38449888287663,0.026668930426239967,X5
14.38449888287663,0.019631408154964447,X5
18.329807108324356,0.01795138791203499,X5
18.329807108324356,0.021868927404284477,X5
18.329807108324356,0.019010284915566444,X5
18.329807108324356,0.018061039969325066,X5
18.329807108324356,0.01782193034887314,X5
23.357214690901213,0.01636865735054016,X5
23.357214690901213,0.0190217737108469,X5
23.357214690901213,0.016857491806149483,X5
23.357214690901213,0.018776852637529373,X5
23.357214690901213,0.017677510157227516,X5
29.76351441631318,0.01891699805855751,X5
29.76351441631318,0.016752663999795914,X5
29.76351441631318,0.01753641664981842,X5
29.76351441631318,0.016858410090208054,X5
29.76351441631318,0.015552857890725136,X5
37.926901907322495,0.01691371202468872,X5
37.926901907322495,0.0168894175440073,X5
37.926901907322495,0.015282644890248775,X5
37.926901907322495,0.020587585866451263,X5
37.926901907322495,0.015394501388072968,X5
48.32930238571752,0.01924562081694603,X5
48.32930238571752,0.01612655632197857,X5
48.32930238571752,0.01662415638566017,X5
48.32930238571752,0.016543367877602577,X5
48.32930238571752,0.01789521798491478,X5
61.584821106602604,0.01888861693441868,X5
61.584821106602604,0.016298817470669746,X5
61.584821106602604,0.01885095052421093,X5
61.584821106602604,0.017522020265460014,X5
61.584821106602604,0.01690240576863289,X5
78.47599703514611,0.0180379468947649,X5
78.47599703514611,0.017768746241927147,X5
78.47599703514611,0.0175543874502182,X5
78.47599703514611,0.018770886585116386,X5
78.47599703514611,0.019131286069750786,X5
100.0,0.018199065700173378,X5
100.0,0.017948467284440994,X5
100.0,0.019860252737998962,X5
100.0,0.017676599323749542,X5
100.0,0.019415969029068947,X5
1.0,0.03349475935101509,X6
1.0,0.03659530729055405,X6
1.0,0.039945174008607864,X6
1.0,0.04234057292342186,X6
1.0,0.04116041958332062,X6
1.2742749857031337,0.03440257906913757,X6
1.2742749857031337,0.03887084126472473,X6
1.2742749857031337,0.03769400715827942,X6
1.2742749857031337,0.03671390563249588,X6
1.2742749857031337,0.029607178643345833,X6
1.6237767391887217,0.027374330908060074,X6
1.6237767391887217,0.033138204365968704,X6
1.6237767391887217,0.032470110803842545,X6
1.6237767391887217,0.031583745032548904,X6
1.6237767391887217,0.03419562801718712,X6
2.0691380811147897,0.0336894690990448,X6
2.0691380811147897,0.024651624262332916,X6
2.0691380811147897,0.024628009647130966,X6
2.0691380811147897,0.028808899223804474,X6
2.0691380811147897,0.032738953828811646,X6
2.636650898730358,0.02649693936109543,X6
2.636650898730358,0.028185715898871422,X6
2.636650898730358,0.021851733326911926,X6
2.636650898730358,0.02561924234032631,X6
2.636650898730358,0.026574192568659782,X6
3.3598182862837818,0.026278479024767876,X6
3.3598182862837818,0.022372065111994743,X6
3.3598182862837818,0.021600577980279922,X6
3.3598182862837818,0.024543454870581627,X6
3.3598182862837818,0.021834267303347588,X6
4.281332398719393,0.02053026668727398,X6
4.281332398719393,0.02001434937119484,X6
4.281332398719393,0.021695442497730255,X6
4.281332398719393,0.022076891735196114,X6
4.281332398719393,0.01992686837911606,X6
5.455594781168519,0.018648074939846992,X6
5.455594781168519,0.017830785363912582,X6
5.455594781168519,0.018804598599672318,X6
5.455594781168519,0.019144350662827492,X6
5.455594781168519,0.02142103761434555,X6
6.951927961775605,0.018864654004573822,X6
6.951927961775605,0.016510725021362305,X6
6.951927961775605,0.01729903742671013,X6
6.951927961775605,0.018001003190875053,X6
6.951927961775605,0.018530286848545074,X6
8.858667904100825,0.01532137393951416,X6
8.858667904100825,0.01638479344546795,X6
8.858667904100825,0.01606198586523533,X6
8.858667904100825,0.018922073766589165,X6
8.858667904100825,0.018586095422506332,X6
11.28837891684689,0.015133170410990715,X6
11.28837891684689,0.017147650942206383,X6
11.28837891684689,0.018172986805438995,X6
11.28837891684689,0.015607337467372417,X6
11.28837891684689,0.016925260424613953,X6
14.38449888287663,0.016167975962162018,X6
14.38449888287663,0.016301190480589867,X6
14.38449888287663,0.01540540624409914,X6
14.38449888287663,0.019123364239931107,X6
14.38449888287663,0.016549736261367798,X6
18.329807108324356,0.018048256635665894,X6
18.329807108324356,0.015982992947101593,X6
18.329807108324356,0.015221964567899704,X6
18.329807108324356,0.017204396426677704,X6
18.329807108324356,0.018314147368073463,X6
23.357214690901213,0.016728684306144714,X6
23.357214690901213,0.01664721965789795,X6
23.357214690901213,0.01738019846379757,X6
23.357214690901213,0.018359022215008736,X6
23.357214690901213,0.01838318631052971,X6
29.76351441631318,0.01569107174873352,X6
29.76351441631318,0.021048348397016525,X6
29.76351441631318,0.016197236254811287,X6
29.76351441631318,0.0206543430685997,X6
29.76351441631318,0.017269698902964592,X6
37.926901907322495,0.019013242796063423,X6
37.926901907322495,0.021226583048701286,X6
37.926901907322495,0.017286773771047592,X6
37.926901907322495,0.018068108707666397,X6
37.926901907322495,0.017676284536719322,X6
48.32930238571752,0.019016921520233154,X6
48.32930238571752,0.01688012294471264,X6
48.32930238571752,0.020797476172447205,X6
48.32930238571752,0.01831817999482155,X6
48.32930238571752,0.020193999633193016,X6
61.584821106602604,0.019382202997803688,X6
61.584821106602604,0.018547290936112404,X6
61.584821106602604,0.020918946713209152,X6
61.584821106602604,0.01907682977616787,X6
61.584821106602604,0.019450897350907326,X6
78.47599703514611,0.018886150792241096,X6
78.47599703514611,0.021116308867931366,X6
78.47599703514611,0.01947018690407276,X6
78.47599703514611,0.019830642268061638,X6
78.47599703514611,0.020151671022176743,X6
100.0,0.020724289119243622,X6
100.0,0.01919880136847496,X6
100.0,0.01769644021987915,X6
100.0,0.019736355170607567,X6
100.0,0.02297128364443779,X6
1.0,0.6074076890945435,X1
1.0,0.674678385257721,X1
1.0,0.6654155850410461,X1
1.0,0.7128928899765015,X1
1.0,0.6455094218254089,X1
1.2742749857031337,0.5535404086112976,X1
1.2742749857031337,0.5788026452064514,X1
1.2742749857031337,0.663809597492218,X1
1.2742749857031337,0.5355760455131531,X1
1.2742749857031337,0.5606533288955688,X1
1.6237767391887217,0.48806506395339966,X1
1.6237767391887217,0.5009418725967407,X1
1.6237767391887217,0.5144830942153931,X1
1.6237767391887217,0.513422966003418,X1
1.6237767391887217,0.4833199977874756,X1
2.0691380811147897,0.42820483446121216,X1
2.0691380811147897,0.4333166182041168,X1
2.0691380811147897,0.39699000120162964,X1
2.0691380811147897,0.46393194794654846,X1
2.0691380811147897,0.4103768765926361,X1
2.636650898730358,0.36932337284088135,X1
2.636650898730358,0.3637368977069855,X1
2.636650898730358,0.3864721357822418,X1
2.636650898730358,0.320274293422699,X1
2.636650898730358,0.35469213128089905,X1
3.3598182862837818,0.2911629378795624,X1
3.3598182862837818,0.2897707223892212,X1
3.3598182862837818,0.2848905324935913,X1
3.3598182862837818,0.2991396188735962,X1
3.3598182862837818,0.3381882905960083,X1
4.281332398719393,0.25621747970581055,X1
4.281332398719393,0.2564951479434967,X1
4.281332398719393,0.2413274049758911,X1
4.281332398719393,0.24519257247447968,X1
4.281332398719393,0.2597007751464844,X1
5.455594781168519,0.1889466643333435,X1
5.455594781168519,0.23419421911239624,X1
5.455594781168519,0.21306516230106354,X1
5.455594781168519,0.20734207332134247,X1
5.455594781168519,0.20272663235664368,X1
6.951927961775605,0.1715296059846878,X1
6.951927961775605,0.16815637052059174,X1
6.951927961775605,0.17793633043766022,X1
6.951927961775605,0.16668915748596191,X1
6.951927961775605,0.18773269653320312,X1
8.858667904100825,0.13322433829307556,X1
8.858667904100825,0.14088955521583557,X1
8.858667904100825,0.15291312336921692,X1
8.858667904100825,0.14800874888896942,X1
8.858667904100825,0.1561671495437622,X1
11.28837891684689,0.12328451126813889,X1
11.28837891684689,0.13139525055885315,X1
11.28837891684689,0.1348801702260971,X1
11.28837891684689,0.11676383763551712,X1
11.28837891684689,0.11227992922067642,X1
14.38449888287663,0.08976612985134125,X1
14.38449888287663,0.1115398108959198,X1
14.38449888287663,0.11281269043684006,X1
14.38449888287663,0.10055021941661835,X1
14.38449888287663,0.11581441760063171,X1
18.329807108324356,0.08430476486682892,X1
18.329807108324356,0.0942637026309967,X1
18.329807108324356,0.09622060507535934,X1
18.329807108324356,0.0844796821475029,X1
18.329807108324356,0.09509789943695068,X1
23.357214690901213,0.07707460224628448,X1
23.357214690901213,0.08564426004886627,X1
23.357214690901213,0.07584786415100098,X1
23.357214690901213,0.07720863074064255,X1
23.357214690901213,0.08168783783912659,X1
29.76351441631318,0.07154688984155655,X1
29.76351441631318,0.06698711216449738,X1
29.76351441631318,0.07141081988811493,X1
29.76351441631318,0.06547584384679794,X1
29.76351441631318,0.07672591507434845,X1
37.926901907322495,0.0637807622551918,X1
37.926901907322495,0.06450977921485901,X1
37.926901907322495,0.06107279658317566,X1
37.926901907322495,0.06700123101472855,X1
37.926901907322495,0.05915207415819168,X1
48.32930238571752,0.051666509360075,X1
48.32930238571752,0.0657331794500351,X1
48.32930238571752,0.057810597121715546,X1
48.32930238571752,0.060574598610401154,X1
48.32930238571752,0.05185225233435631,X1
61.584821106602604,0.05230497568845749,X1
61.584821106602604,0.0573149099946022,X1
61.584821106602604,0.050291694700717926,X1
61.584821106602604,0.053884826600551605,X1
61.584821106602604,0.05183115601539612,X1
78.47599703514611,0.05442168936133385,X1
78.47599703514611,0.050083085894584656,X1
78.47599703514611,0.04908072203397751,X1
78.47599703514611,0.04640542343258858,X1
78.47599703514611,0.04775746911764145,X1
100.0,0.04776062071323395,X1
100.0,0.04757687821984291,X1
100.0,0.044466085731983185,X1
100.0,0.04638422653079033,X1
100.0,0.048722777515649796,X1
1.0,0.06385978311300278,X2
1.0,0.06635686755180359,X2
1.0,0.06272061169147491,X2
1.0,0.051627349108457565,X2
1.0,0.06041334941983223,X2
1.2742749857031337,0.04305670037865639,X2
1.2742749857031337,0.06414491683244705,X2
1.2742749857031337,0.05516461655497551,X2
1.2742749857031337,0.05873192846775055,X2
1.2742749857031337,0.05431921035051346,X2
1.6237767391887217,0.05494575947523117,X2
1.6237767391887217,0.04532507061958313,X2
1.6237767391887217,0.04178591072559357,X2
1.6237767391887217,0.05339463800191879,X2
1.6237767391887217,0.052256543189287186,X2
2.0691380811147897,0.04483122006058693,X2
2.0691380811147897,0.04683101549744606,X2
2.0691380811147897,0.04273955523967743,X2
2.0691380811147897,0.04157424345612526,X2
2.0691380811147897,0.04882735013961792,X2
2.636650898730358,0.04754213988780975,X2
2.636650898730358,0.0428323820233345,X2
2.636650898730358,0.03932594135403633,X2
2.636650898730358,0.04236708953976631,X2
2.636650898730358,0.03642040491104126,X2
3.3598182862837818,0.04626757651567459,X2
3.3598182862837818,0.035929445177316666,X2
3.3598182862837818,0.03414537012577057,X2
3.3598182862837818,0.04156351834535599,X2
3.3598182862837818,0.03604711592197418,X2
4.281332398719393,0.03230787068605423,X2
4.281332398719393,0.0352836474776268,X2
4.281332398719393,0.03761277347803116,X2
4.281332398719393,0.03890508785843849,X2
4.281332398719393,0.03836316987872124,X2
5.455594781168519,0.03283710032701492,X2
5.455594781168519,0.03199125826358795,X2
5.455594781168519,0.0370379276573658,X2
5.455594781168519,0.03859950229525566,X2
5.455594781168519,0.031133851036429405,X2
6.951927961775605,0.034070707857608795,X2
6.951927961775605,0.03029179386794567,X2
6.951927961775605,0.03315030410885811,X2
6.951927961775605,0.0319613479077816,X2
6.951927961775605,0.03478536382317543,X2
8.858667904100825,0.03031868487596512,X2
8.858667904100825,0.02990630455315113,X2
8.858667904100825,0.031014015898108482,X2
8.858667904100825,0.03281134366989136,X2
8.858667904100825,0.034709297120571136,X2
11.28837891684689,0.030774395912885666,X2
11.28837891684689,0.029378535225987434,X2
11.28837891684689,0.030957864597439766,X2
11.28837891684689,0.032873496413230896,X2
11.28837891684689,0.030182551592588425,X2
14.38449888287663,0.03193620592355728,X2
14.38449888287663,0.03036828711628914,X2
14.38449888287663,0.029761746525764465,X2
14.38449888287663,0.028743797913193703,X2
14.38449888287663,0.02937876619398594,X2
18.329807108324356,0.02959704026579857,X2
18.329807108324356,0.029831793159246445,X2
18.329807108324356,0.0292652677744627,X2
18.329807108324356,0.029140137135982513,X2
18.329807108324356,0.030371056869626045,X2
23.357214690901213,0.03226305544376373,X2
23.357214690901213,0.02685585245490074,X2
23.357214690901213,0.030366791412234306,X2
23.357214690901213,0.029181739315390587,X2
23.357214690901213,0.02949698641896248,X2
29.76351441631318,0.030995523557066917,X2
29.76351441631318,0.026600437238812447,X2
29.76351441631318,0.03125647455453873,X2
29.76351441631318,0.029870258644223213,X2
29.76351441631318,0.029384953901171684,X2
37.926901907322495,0.029858609661459923,X2
37.926901907322495,0.029834352433681488,X2
37.926901907322495,0.03146559000015259,X2
37.926901907322495,0.02954474277794361,X2
37.926901907322495,0.02801940031349659,X2
48.32930238571752,0.03079652599990368,X2
48.32930238571752,0.03102014772593975,X2
48.32930238571752,0.027469439432024956,X2
48.32930238571752,0.030188119038939476,X2
48.32930238571752,0.03072589449584484,X2
61.584821106602604,0.030666282400488853,X2
61.584821106602604,0.031314849853515625,X2
61.584821106602604,0.030632806941866875,X2
61.584821106602604,0.028567325323820114,X2
61.584821106602604,0.03149779140949249,X2
78.47599703514611,0.031588006764650345,X2
78.47599703514611,0.02932010404765606,X2
78.47599703514611,0.030376117676496506,X2
78.47599703514611,0.030526967719197273,X2
78.47599703514611,0.03300623223185539,X2
100.0,0.03333776071667671,X2
100.0,0.03092370741069317,X2
100.0,0.032147038727998734,X2
100.0,0.0294093806296587,X2
100.0,0.031245430931448936,X2
1.0,0.1538005918264389,X3
1.0,0.1221490427851677,X3
1.0,0.1851816475391388,X3
1.0,0.13178429007530212,X3
1.0,0.11641617864370346,X3
1.2742749857031337,0.1323632150888443,X3
1.2742749857031337,0.14636412262916565,X3
1.2742749857031337,0.09541765600442886,X3
1.2742749857031337,0.13942581415176392,X3
1.2742749857031337,0.13038966059684753,X3
1.6237767391887217,0.12206239998340607,X3
1.6237767391887217,0.11053466796875,X3
1.6237767391887217,0.10788771510124207,X3
1.6237767391887217,0.11269500851631165,X3
1.6237767391887217,0.13988956809043884,X3
2.0691380811147897,0.11568079888820648,X3
2.0691380811147897,0.09743375331163406,X3
2.0691380811147897,0.10105571150779724,X3
2.0691380811147897,0.10981021821498871,X3
2.0691380811147897,0.12244771420955658,X3
